AES,UNH,AAPL,PG,PLD,DLR,BAC,TMO,JNJ,DUK,NKE,CVS,SWK,SHW,MSFT,DISH,GIS,MA,CAG,BBY,price,price.1,price.1.1,price.1.1.1,price.1.1.1.1,price.1.1.1.1.1,price.1.1.1.1.1.1,price.1.1.1.1.1.1.1,price.1.1.1.1.1.1.1.1,price.1.1.1.1.1.1.1.1.1,price.1.1.1.1.1.1.1.1.1.1,price.1.1.1.1.1.1.1.1.1.1.1,price.1.1.1.1.1.1.1.1.1.1.1.1,price.1.1.1.1.1.1.1.1.1.1.1.1.1,price.1.1.1.1.1.1.1.1.1.1.1.1.1.1,price.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,price.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,price
13.52718756,251.8936637,46.45089283,81.79540505,63.47408579,122.5699453,28.45666775,222.4202314,129.1055816,80.1765456,75.45033011,66.03146176,137.8258808,138.1353946,101.4456529,33.81584624,45.28427796,193.178357,36.42728783,71.28699022,69.2175528961227,68.01806301335353,190.3175854820433,45.44675290352348,46.18485528497004,13.526596471322478,128.38482883303732,125.6050417119386,130.37034246613257,128.4724802890687,147.83999633789062,127.71609028628151,128.1511294140455,126.50058980779794,130.43235129512686,130.41835557196828,128.7726593930638,56.3632824968435
13.54022803,252.4654396,46.65652746,81.8915448,63.43379884,122.771295,28.45417853,222.7558661,129.1053008,80.19354637,75.67854802,66.35280377,137.589103,138.1883571,101.5889917,34.25124454,45.33399469,193.1598676,36.43312175,71.47445778,69.39851686796294,68.18574632345872,190.3180020754669,45.532113364254656,46.37549446863929,13.544193302106464,128.32156730042698,125.60193155123667,130.37075283455852,128.47853862293596,147.83999633789062,127.68251566953766,128.15398039468892,126.50122155919053,130.41529400752734,130.4238577486267,128.78284300952873,59.2942815205215
13.54235353,252.9923898,46.84774829,81.96947309,63.3535592,122.9250211,28.4243843,222.9309864,129.068508,80.23121324,75.84958626,66.75889478,137.2208219,138.1951008,101.6848922,34.62902854,45.37669188,193.0999027,36.43463232,71.60797373,69.52881092768791,68.3043621178935,190.27548504076915,45.61957010234255,46.54335873759655,13.552835463926954,128.23835970248183,125.56330292335224,130.33987261050606,128.44657848197312,147.83999633789062,127.61788264245114,128.12491983063046,126.4675173524174,130.36549363920494,130.39575831061848,128.75217876885836,61.52450700802179
13.55128945,253.5069943,47.04262255,82.08152818,63.28398178,123.0728929,28.3890869,223.0168452,129.0636646,80.27364106,75.98650354,67.26310224,136.8769852,138.2213896,101.7330791,34.94956013,45.44401593,193.0676412,36.446449,71.70472429,69.62340359462127,68.38690476356146,190.258086138962,45.71846224970318,46.717378716409456,13.565703168759685,128.2250767244841,125.55544112824462,130.34956486477677,128.4378419541681,147.83999633789062,127.60157049751976,128.1249144310459,126.46169660027044,130.35420310790687,130.40212982038975,128.73971652771252,63.01003262482384
13.57642082,254.0220915,47.25736352,82.24089978,63.26327011,123.2519663,28.35463473,223.0547149,129.1470396,80.3357902,76.0769584,67.84218906,136.6200514,138.2735154,101.726332,35.20968147,45.54355696,193.0821975,36.46957189,71.79891956,69.70997146015873,68.46605887488067,190.27906284311257,45.83655059222269,46.91475525181048,13.587283572739466,128.3317725152301,125.62250936796408,130.45089346847817,128.5086899030739,147.83999633789062,127.68392496110572,128.20955291889732,126.53778754577614,130.4530695010526,130.4873136662809,128.8035126191935,63.70252900565452
13.616703,254.5156685,47.48460979,82.43231795,63.34095282,123.4656776,28.32507465,223.0323712,129.3755932,80.41315641,76.21010549,68.4907397,136.5107947,138.3448433,101.6774407,35.4114335,45.69024025,193.1488524,36.50803711,71.92375265,69.82371169634393,68.57406039526467,190.349160812999,45.990993504963626,47.12633960178974,13.618987422397597,128.6193759868038,125.82299054279244,130.70067824985017,128.7106397649004,147.83999633789062,127.9285801371534,128.42461837160045,126.74819855659553,130.71153141479954,130.7091771959349,128.99412875304552,64.02641847933234
13.66391077,254.9444851,47.70153798,82.63745431,63.28549143,123.6779022,28.30334755,223.0084144,129.7138556,80.48132092,76.40760232,69.15486937,136.5369621,138.4365445,101.5764222,35.56385799,45.8443827,193.2450365,36.55804667,72.09556374,69.98786546121323,68.72626241918385,190.44258801460435,46.14965586275776,47.325673119753134,13.656562388395288,129.00793009116023,126.12742991899904,131.02918897398922,129.0137508433072,147.83999633789062,128.28504991010232,128.7266009368359,127.05792952566296,131.07749905697528,131.0199016885599,129.28918365130085,64.00386085771481
13.71357708,255.2461052,47.89016565,82.83790175,63.26010876,123.8522229,28.29178655,223.0339842,130.0726364,80.52812332,76.65081679,69.80330402,136.6909339,138.5055296,101.4337878,35.69183732,45.94817005,193.3354005,36.60704868,72.3384614,70.22290497174623,68.94619239950606,190.5397277987784,46.26721341335315,47.492719454822094,13.696999919822929,129.39257489630108,126.45619982319656,131.3760366872666,129.3470509989438,147.83999633789062,128.65695169570063,129.04513862830754,127.38930202961454,131.4530941584071,131.35800207486318,129.60821270496672,63.61379482634984
13.76095495,255.4887529,48.05623652,83.00852,63.21624268,123.9884594,28.2843272,223.1442032,130.4176266,80.54741062,76.90436979,70.41163633,136.8088366,138.5294506,101.3103433,35.78244626,45.99305003,193.4724965,36.63407226,72.6390026,70.50915279959997,69.21710422511813,190.6719594525128,46.3373036685316,47.63605782466945,13.7379021940161,129.7504485612335,126.77435954374958,131.72104314221178,129.67642025702662,147.83999633789062,129.01201757666604,129.35479400319127,127.7110848714019,131.8083652235855,131.70037893213157,129.92029789289882,63.011551534816526
13.80774308,255.7005366,48.21069273,83.15431734,63.17249358,124.1298726,28.27964435,223.3297581,130.7624441,80.55999976,77.14444945,70.97818311,136.8872239,138.5820868,101.2314095,35.84929891,46.01157748,193.7377072,36.63886739,72.98324009,70.83524261265887,69.52731108461552,190.91733297898463,46.382191829621206,47.77013233588562,13.77859687417856,130.10235568523603,127.08848577464232,132.07057444901147,130.00781975890095,147.83999633789062,129.36288258085006,129.6674029508249,128.03302430114127,132.1653749549896,132.04972125347194,130.23667035096514,62.37624030698418
13.85124095,255.9888568,48.36129557,83.28309287,63.18338141,124.2676543,28.2843737,223.6352231,131.0825207,80.56119596,77.37525514,71.51841773,136.9783848,138.7451075,101.2413485,35.91179417,46.02511384,194.1904095,36.63075496,73.32279858,71.15557234463063,69.83061268369983,191.32495739118207,46.41994586665578,47.90268003717696,13.816210233910963,130.4133663558423,127.381861402102,132.3865635365746,130.31660580067182,147.83999633789062,129.68234900086463,129.95486063361568,128.3307303954116,132.49004657451223,132.3743334775645,130.53581813431083,61.89670776471092
13.88481671,256.4284026,48.51854487,83.39747331,63.23902664,124.4282875,28.30172848,224.0652483,131.3426403,80.53768228,77.59273056,72.0308297,137.1741847,138.9930691,101.3359887,35.98386578,46.01732149,194.7941024,36.59896601,73.33936522,71.19243173591974,69.83922289393024,191.87157697387283,46.44019312335604,48.04491268158273,13.846408245578573,130.6555377229961,127.62878440366148,132.6433353803568,130.57109362018855,147.83999633789062,129.94024935781815,130.18478034342115,128.57135748138353,132.73649441263117,132.65166693932042,130.77885343499293,61.64472240515101
13.91072757,256.9481948,48.69279509,83.49413255,63.36886178,124.6072195,28.32106102,224.5832369,131.5551301,80.50401949,77.77431773,72.49325164,137.4317999,139.2909643,101.5198373,36.07345885,45.98878616,195.5199184,36.56207833,73.28227291,71.15481174045146,69.79143302235855,192.5279811764172,46.44197256236157,48.20729679348838,13.873233412295576,130.84275751816494,127.82434655696304,132.8523964950382,130.78115365801204,147.83999633789062,130.14128129027085,130.37522909015206,128.76629868246164,132.9374507509001,132.8813166698983,130.97739615896717,61.32835515238934
13.92612167,257.5104114,48.89908407,83.56992216,63.53067802,124.7840359,28.33468944,225.1660009,131.7346933,80.48205398,77.89607434,72.89821366,137.6762051,139.6156503,101.7827683,36.16289393,45.94947482,196.3088116,36.51917813,73.19315403,71.05918926673621,69.70849725542945,193.2381504360951,46.43287076692263,48.396696958786094,13.89220393519247,130.99496640709913,127.98651227981098,133.0265816930987,130.95653756384309,147.83999633789062,130.30482390717953,130.5361907056449,128.9293931338525,133.10485947034795,133.0728777310469,131.14548522606856,60.94704997687503
13.9109941,258.058974,49.13670295,83.61505274,63.69050833,124.9580642,28.33972268,225.7495336,131.8738622,80.47467305,77.97678396,73.26634174,137.7648465,139.9354585,102.0903531,36.22825676,45.91662652,197.1238888,36.47852221,73.09775375,70.94714970731115,69.61618640103359,193.97711365298915,46.42601606857215,48.62042005354468,13.889185116191015,131.11031773188188,128.116345290362,133.16165770024963,131.09242890826135,147.83999633789062,130.42980269121836,130.65943082345802,129.05404254323366,133.22450886443403,133.22661470240928,131.27456769436685,61.01707353576389
13.85691384,258.621791,49.38716037,83.61702951,63.84618293,125.0896358,28.3437197,226.2596458,131.9711141,80.48152999,77.88441876,73.56640048,137.7079399,140.262278,102.3851427,36.2588596,45.89294197,197.9778073,36.43669355,73.07000024,70.89615504284973,69.58855254020972,194.74413566223416,46.41938000037544,48.86355241653413,13.85532318149103,131.1716732111454,128.2024902623034,133.2394387157201,131.18586331934785,147.83999633789062,130.50478672189092,130.7416340986765,129.13719074574874,133.3008967870901,133.32565388226067,131.3649297418433,61.13096014125693
13.7877828,259.1289143,49.63398858,83.5936029,63.9486996,125.1938617,28.34928599,226.6281344,132.0421402,80.52784809,77.7378951,73.79149738,137.5906882,140.6119979,102.6148393,36.24238525,45.84851913,198.7066253,36.37870402,73.0779054,70.87630669221932,69.59544070839405,195.39534469973185,46.3921342404642,49.09793591630356,13.80588187283456,131.2258850400467,128.2648230663708,133.3198331301137,131.25828254735825,147.83999633789062,130.55931172669625,130.81069478509562,129.19971793486002,133.35792179954296,133.41224701971987,131.4269709683449,60.902816243903594
13.72182593,259.5721392,49.84408247,83.55278792,64.07654602,125.296401,28.35133515,226.8609854,132.1500131,80.61913989,77.58840074,73.97624963,137.4741334,140.9901484,102.7206291,36.17208819,45.82091795,199.27715,36.31652805,73.0980956,70.86811524159316,69.61391740766766,195.9191251606137,46.36230934622563,49.28004435245632,13.74952299534823,131.33863376507543,128.35701557301036,133.4357838087817,131.35837464619726,147.83999633789062,130.65856149034516,130.9131033057074,129.29519338890714,133.46344048085666,133.52676140889707,131.52089674162562,60.4047132187436
13.6490832,259.9385352,49.99727846,83.46972093,64.17650855,125.3483141,28.34915646,226.9875998,132.3119359,80.72470133,77.44044643,74.16343515,137.3250473,141.3553135,102.7306286,36.08826886,45.85837386,199.6786112,36.25466014,73.0972538,70.8420068621848,69.6150284025361,196.28908462622303,46.36980824358534,49.38919611515752,13.683658543449155,131.5169442457336,128.49847388910166,133.59941821862776,131.50546472897622,147.83999633789062,130.81772504418225,131.06148388919428,129.43920030890695,133.62908893574058,133.68427268986125,131.6614587266813,59.97233921529078
13.5794383,259.938997,50.09012305,83.38484358,64.24915261,125.3805246,28.3447393,227.0838807,132.5211698,80.8314325,77.35378279,74.33478387,137.178588,141.7578954,102.7039597,36.02055465,45.96500341,199.989586,36.20853343,73.05631792,70.78199604706026,69.5808183067025,196.5706772750484,46.42770899083234,49.42729062865888,13.617859718050113,131.73727429337487,128.6805856772844,133.79928384081722,131.6957136910787,147.83999633789062,131.02300105009272,131.2488872702379,129.6261393256791,133.84607124095965,133.87539638466114,131.84547116862632,59.53042681872915
13.50451606,259.6996435,50.14477315,83.28630653,64.2948403,125.377015,28.33267681,227.1522477,132.7693293,80.91246668,77.35231848,74.47745419,137.1249131,142.1811687,102.6836745,35.94215819,46.08580767,200.2216408,36.18477208,72.97341206,70.68603600182729,69.5096804506648,196.793187174216,46.50778842266209,49.434379389024144,13.549073770802693,132.01072545383795,128.90742762389527,134.0517792136343,131.9246776744185,147.83999633789062,131.27940032254082,131.46980047301076,129.84988191075718,134.09459791913105,134.11825889863758,132.06048802506848,59.28618066722719
13.43662924,259.3579233,50.19166196,83.20276052,64.331186,125.3537248,28.31062258,227.2343763,133.0756909,80.94146379,77.41528385,74.64389,137.1104547,142.6150595,102.7351193,35.87797839,46.21411551,200.4524703,36.19519874,72.88035769,70.58732410776634,69.43165869949996,197.01094300725595,46.6002514405277,49.43887196664025,13.48486962471054,132.3469521843017,129.1831412102856,134.3563589790392,132.20746471657185,147.83999633789062,131.5964963249371,131.74178834606028,130.1256548925776,134.40735805513214,134.41534404068443,132.3287123876853,58.81898926864448
13.38527003,259.0339826,50.24161046,83.16493431,64.38919318,125.3019482,28.27310497,227.4623503,133.4371607,80.94249326,77.53327028,74.84641741,137.3051825,143.0385503,102.8678974,35.85672229,46.3662026,200.7571471,36.25033976,72.80555783,70.51255842617746,69.37244694606926,197.28930093067493,46.72333554051807,49.4630313101928,13.434005515675835,132.7361272408816,129.5076940389481,134.71030174641783,132.5414668182002,147.83999633789062,131.96892187023695,132.0608120001416,130.45097446224645,134.77540453736037,134.76313128167385,132.64782243511945,58.63692349496798
13.35809976,258.8116236,50.28732388,83.16981439,64.45242563,125.2130476,28.22958434,227.7855466,133.8194081,80.92899903,77.6905743,75.06334331,137.6353037,143.4225912,103.0818821,35.89801839,46.51586137,201.1708979,36.34457405,72.74758953,70.4592349455495,69.32904123117072,197.6646516052949,46.862207777388,49.493773506853785,13.400877526323145,133.128056085583,129.84864000631023,135.07848321825986,132.8985899408799,147.83999633789062,132.35442520932156,132.39869100347823,130.79613750514363,135.16489816942885,135.12729546260925,132.99224033534847,59.058995129750194
13.35679259,258.6646465,50.29465499,83.21882654,64.52941758,125.1026214,28.18535299,228.0450639,134.1903056,80.91014575,77.86022397,75.30116841,138.1160273,143.7447169,103.332937,35.98572484,46.63867423,201.6456674,36.46677399,72.67616966,70.39542965564351,69.2725514151677,198.09413491948112,46.99231259434828,49.47881137546744,13.387809370480111,133.50129156856565,130.18356003731242,135.44901890896654,133.25170117223752,147.83999633789062,132.72715853094087,132.73039288208747,131.13418389560138,135.53865741211305,135.49403524537593,133.3304811108501,59.62446814187731
13.37224026,258.3901189,50.25836902,83.30612144,64.59980553,125.0033773,28.13846802,228.2545126,134.5678553,80.89747457,78.05483425,75.56398079,138.7101812,144.0748164,103.5745042,36.1109211,46.59362473,202.1630519,36.5944343,72.57356501,70.30474256297845,69.1859621843443,198.5750062577372,46.99777600990205,49.4200443402855,13.392780019809038,133.87444605778,130.51999195198914,135.82418744321876,133.6101633918861,147.83999633789062,133.10177090798425,133.06847706963708,131.4777918581476,135.9223788882955,135.86606122141893,133.67731262537382,60.28559631901981
13.39468006,258.2318122,50.19583646,83.41083617,64.64061333,124.8845134,28.09255947,228.4677294,134.9392549,80.85376851,78.28139008,75.85150722,139.3791233,144.4064051,103.7960669,36.27729588,46.41062544,202.7076743,36.70274145,72.48758255,70.23189975712341,69.11498670447969,199.0717081460882,46.826654071633584,49.3421103876544,13.406951325866885,134.23510050875666,130.85419923783047,136.19166696906905,133.96268606852755,147.83999633789062,133.46853228908913,133.39896404172214,131.81493111840064,136.29428607347836,136.23396191486427,134.01982987184056,61.23246039740487
13.43072107,258.2020104,50.13137115,83.55753756,64.66127487,124.7566756,28.07415521,228.7526905,135.3165941,80.76956918,78.53681134,76.16459833,140.1219956,144.773436,103.9987313,36.45901709,46.16234343,203.2909663,36.77874323,72.44052764,70.19917668519065,69.07791793338845,199.6083539921092,46.54626966801561,49.27454904848085,13.43269432499153,134.60566859697065,131.19161387689564,136.5760309958132,134.32223360467106,147.83999633789062,133.84040167718013,133.73920266350797,132.15821510587375,136.67709501987156,136.61340692008162,134.36568946114494,65.01976301171968
13.47504261,258.0290029,50.08808124,83.75912968,64.69096365,124.5737758,28.07366865,229.1112612,135.7013469,80.61978298,78.78613972,76.48562329,140.9528126,145.0821497,104.2265788,36.62111164,45.86851619,203.9050741,36.83630563,72.46132889,70.23900157816706,69.10306487492988,200.151714343898,46.21863075340843,49.202679924162254,13.470539386448536,135.02329406455465,131.5633212774501,136.9804490795832,134.68492369902378,147.83999633789062,134.2479569195748,134.07377172151428,132.50400450057896,137.0337645774489,137.03051402754863,134.7060360746218,69.20792676770458
13.52467723,258.0709501,50.02980194,83.96306064,64.72104795,124.2038378,28.08300114,229.4468454,136.0505812,80.43159155,79.01278391,76.77233005,141.7040168,145.3111518,104.4311473,36.74741745,45.57664026,204.4783556,36.86784902,72.54732844,70.33940987593098,69.18700053724058,200.6788765631593,45.87318108071304,49.13393106615828,13.512322037907438,135.37904569275815,131.89137843648678,137.3082902552378,135.01686855893786,147.83999633789062,134.60303899929386,134.37309769115018,132.8121209938654,137.3566543340694,137.39513717317095,135.01975733667314,71.99170905679415
13.5578146,258.0630995,49.97566077,84.11072679,64.72279713,123.4543201,28.09542232,229.7965442,136.2979092,80.18927765,79.20516407,76.98497197,142.2703186,145.412065,104.6600239,36.80711309,45.27957098,205.0482064,36.85904902,72.62486306,70.4213414744213,69.25804865907736,201.2030491119692,45.54160565419284,49.09040789514643,13.547578647342789,135.60556906388047,132.1308824088719,137.52055872314304,135.25530341358171,147.83999633789062,134.84444902502582,134.57427541238576,133.025156202777,137.54943030174218,137.66062394641995,135.2398606017632,73.39270009959867
13.58697017,258.0756298,49.92861443,84.19405915,64.69628083,122.6052657,28.09390123,230.1353546,136.4288005,79.89495315,79.28222974,77.14643301,142.6674244,145.3568685,104.8789286,36.8294512,44.98912726,205.6021286,36.80478457,72.70450002,70.4991880302415,69.32678078391916,201.7106069348281,45.23990656430033,49.06303134496656,13.576802529601764,135.69439762934417,132.25566140828232,137.6130428073484,135.38682649409748,147.83999633789062,134.9539364009852,134.67392474529152,133.13037790694034,137.618409994393,137.8105002148277,135.3546125726607,79.76793150469058
13.61288505,258.0356375,49.91967168,84.21222563,64.65418065,121.6559143,28.07465836,230.469603,136.4678827,79.58197385,79.36458881,77.28047866,142.9567439,145.1703033,105.0911797,36.8196048,44.68832724,206.123189,36.61899781,72.77473627,70.5647367274795,69.38630874358165,202.19160080056167,44.95676531628351,49.08641819540239,13.60189372811385,135.68109305300823,132.2851917361968,137.61522423950737,135.43007176677384,147.83999633789062,134.9595735672574,134.69741293809238,133.15096112325227,137.60108272756588,137.8611537175093,135.38805759937532,85.64157452865715
13.64373352,258.0063129,49.94394917,84.19168208,64.62593467,120.68008,28.02011477,230.8143112,136.4336601,79.3034698,79.4378801,77.3899443,143.0856128,144.8864813,105.2753145,36.7816686,44.38473296,206.5934985,36.32536079,72.81950509,70.6055016930369,69.42148882339654,202.6301266425885,44.68803845952766,49.14756935639949,13.631884145750746,135.59493728189773,132.24353934096325,137.55318301300576,135.4031440386134,147.83999633789062,134.8880614694517,134.66225084349026,133.1055398180015,137.51850148142876,137.8334754470961,135.35773893211626,89.43920211446982
13.68092277,258.075168,50.00853566,84.15856728,64.64591102,119.718752,27.95300387,231.2323895,136.3847021,79.07467925,79.50882764,77.50734895,143.0818756,144.5899415,105.4600217,36.7346208,44.08289124,207.0792586,35.98629356,72.8792937,70.66013700222106,69.4722228313696,203.07529347389664,44.42949485752752,49.25262842027442,13.668210422492734,135.50328473371337,132.17523999596597,137.49195172418695,135.36062770985154,147.83999633789062,134.7986497488564,134.62662438461666,133.04988090044026,137.44999155263395,137.77828629339092,135.3156275721958,91.00676243257311
13.73304405,258.3193704,50.10528209,84.13492477,64.66116346,118.7929053,27.88027521,231.6866362,136.3669159,78.91292317,79.52879781,77.63195027,143.0203666,144.2692297,105.6457139,36.67261787,43.81878251,207.4983884,35.62927211,72.8498267,70.62803352358031,69.43969204701023,203.46696480852165,44.195091765767984,49.38519429787439,13.719109800190722,135.46408914945096,132.13794506546583,137.4734041512511,135.34180475810354,147.83999633789062,134.75203513541965,134.6211384067119,133.02508600817782,137.42708651496469,137.74501945296652,135.30176143906647,92.00889042363838
13.80253001,258.7151371,50.24337356,84.10629874,64.65473493,117.8898662,27.81430181,232.1681414,136.3643781,78.79812034,79.46334985,77.78532795,142.951636,143.8396311,105.8257212,36.64383919,43.60335347,207.8783216,35.27849238,72.6981289,70.47834405728668,69.29357912958153,203.82445097692,44.00007951433327,49.55518519494123,13.785130059222524,135.43818734235538,132.12037481733387,137.46018056868343,135.33601100387932,147.83999633789062,134.72633851253704,134.6247453291926,133.0148105987755,137.4235821845905,137.715067957457,135.30481760392286,92.57645645757088
13.88506449,259.1859318,50.39331599,84.01992814,64.60822278,117.0127983,27.76679246,232.54835,136.3396696,78.72134164,79.31039669,77.94594353,142.811058,143.3089352,105.9468433,36.63111602,43.42422055,208.0399476,34.94892016,72.42284573,70.21215823292266,69.03600351544793,203.9749637302996,43.83606597892526,49.71910520492602,13.86004695017698,135.39090858001873,132.08784771999308,137.44727556160433,135.31996883817555,147.83999633789062,134.68329842407366,134.61739109503287,132.99186236442983,137.4062279198406,137.67693069176676,135.29029272147818,93.75948843699086
13.97407277,259.6530166,50.51955651,83.89338125,64.52476052,116.1865809,27.74236193,232.7379377,136.3256145,78.7090145,79.07643094,78.08401025,142.5746401,142.7272513,105.9614215,36.61341454,43.29014882,207.8998374,34.65719405,72.02760504,69.83144592985116,68.67039219647285,203.86652691269865,43.71592812485733,49.83769350119039,13.94266446357392,135.3526471238838,132.06242647592262,137.43696235511015,135.30932085743916,147.83999633789062,134.65347111900883,134.6150746732601,132.97964310458883,137.40460264489047,137.64161740879717,135.28648061478452,93.1477112729142
14.06820349,260.0954872,50.59825387,83.7463965,64.42769194,115.4632927,27.72697826,232.68705,136.3019535,78.78008216,78.79129848,78.22137586,142.15685,142.1482282,105.8654936,36.52569891,43.21281805,207.3854916,34.43212055,71.53091341,69.35805528946577,68.21567054293445,203.4197427186873,43.64774240722159,49.89137116995624,14.031621407586158,135.31146989209083,132.03579572491253,137.43241590491743,135.2945151965978,147.83999633789062,134.62189434854918,134.60720747856794,132.96315277336726,137.3943002375654,137.61052120136264,135.27398597613137,90.79962108232098
14.1606623,260.4782465,50.65628477,83.59493199,64.36351527,114.8768065,27.70991076,232.5030829,136.269097,78.92238686,78.49748954,78.35960754,141.4685179,141.3847985,105.7051055,36.40093251,43.17926768,206.6107748,34.28469186,70.96296857,68.82238056753272,67.69988690220367,202.73815911951365,43.61057294279067,49.92575165772777,14.122404286191111,135.26372676548272,132.0022859031833,137.42162213539814,135.27287366171367,147.83999633789062,134.58430784048323,134.59261780110864,132.94132765260838,137.37949997630858,137.57595846064578,135.25533581108903,87.79358971323063
14.24424412,260.5832917,50.67083187,83.41797863,64.31898628,114.3729425,27.67326496,232.074696,136.2133895,79.10225786,78.06990235,78.4790949,140.3932651,140.4735256,105.4321915,36.23048139,43.15078379,205.460009,34.2175392,70.38679381,68.28340277239465,67.1807019079526,201.68143314243173,43.58975631237445,49.89761776135504,14.207736593783237,135.1957243976358,131.96121666308136,137.37380881419085,135.22498474632266,147.83999633789062,134.53275800676602,134.54385955260477,132.89542038474792,137.31951599152126,137.5246516082334,135.2112212052998,84.44049645194315
14.30962999,260.2359837,50.60851743,83.16832563,64.19996655,113.8510624,27.58784113,231.2703348,136.040295,79.2654986,77.497361,78.38107382,138.9006818,139.3969897,104.9419523,35.98070612,43.1397798,203.7998352,34.18540349,69.81328544,67.74916807073339,66.66574724031597,200.1861935760708,43.57303753590986,49.771131858991424,14.277930608929294,135.00233287732408,131.84073033338973,137.18289030360393,135.06726288156096,147.83999633789062,134.37368624586634,134.36783309621205,132.73405919999823,137.0883489776843,137.37857124776565,135.05257061199518,80.24462061129302
14.36029767,259.6534476,50.53859923,82.84717614,63.97794551,113.3179613,27.47962243,230.278188,135.7415306,79.36920223,76.90260252,78.10461045,137.3117377,138.2638182,104.4587409,35.67233741,43.11732052,202.190253,34.19262297,69.3240973,67.29995866096533,66.23026289023034,198.7163049448077,43.54141566548765,49.66155295303744,14.33546495971211,134.66315257411043,131.5846928331066,136.85851566123165,134.7975482336078,147.83999633789062,134.0676593918015,134.08720588787946,132.45450650899147,136.73455739867313,137.11031448764152,134.77379006157935,75.57428882337493
14.41346049,258.9676366,50.44783886,82.50406181,63.68413829,112.8056255,27.34156634,229.1621993,135.3634733,79.42379312,76.31510247,77.66894918,135.643809,137.07125,103.984109,35.36169999,43.1040893,200.6659744,34.24998595,68.94809818,66.95972502861974,65.89992138527106,197.32206477816248,43.51355142776174,49.54269807091319,14.391534098432995,134.24092126090363,131.23854706582097,136.45388699366413,134.44738517541555,147.83999633789062,133.66921324854593,133.7420860416587,132.101827244398,136.31031204042847,136.750610363546,134.42393477970654,71.39909004911328
14.47681774,258.4842809,50.35562439,82.19535989,63.38293324,112.368259,27.20215022,228.1680614,134.9997249,79.45315279,75.7925665,77.14500502,133.9883323,135.9685508,103.6029507,35.10561824,43.11991251,199.4000083,34.34323056,68.72048525,66.75934001186772,65.70555710609455,196.16751286303247,43.51678411425996,49.44204676188076,14.458190979158983,133.8705043610571,130.89909678337972,136.08483078912468,134.10190895661435,147.83999633789062,133.2944712814733,133.4165774865305,131.76153462676666,135.91512724624226,136.4014516280804,134.07907951312882,67.44182321484345
14.5498587,258.2848582,50.27595763,81.95976017,63.0909699,112.0783159,27.07802976,227.3317914,134.7413008,79.47621128,75.35477121,76.60289906,132.190049,134.9944341,103.352171,34.90946544,43.17776065,198.4485824,34.44590023,68.61098388,66.66920414357969,65.61902769807176,195.28720194807693,43.55531095627657,49.36985955216116,14.528393923080555,133.6477876970439,130.64430118754353,135.84195747597914,133.85155181927985,147.83999633789062,133.03530202215006,133.2003295248105,131.5206969569972,135.66680035269928,136.14336228566754,133.8294891168007,63.72958911046464
14.60378672,258.2505153,50.17772074,81.75071974,62.80920642,111.9122623,26.96423648,226.5383815,134.6275531,79.51750907,74.97304892,76.0885642,130.1949397,134.1072161,103.1397547,34.77985667,43.25097311,197.6578881,34.54806092,68.54289272,66.61423980899218,65.5678236538082,194.54756483005656,43.615527780179264,49.27093499244848,14.585570676404016,133.58968276768064,130.52191420408963,135.7339387870179,133.72951040923726,147.83999633789062,132.93192697590348,133.1105938291421,131.4129320485099,135.58376014187525,136.00265451182895,133.71466155171947,60.302073780101146
14.64437023,258.2428955,50.08404004,81.79499126,62.56616453,111.8953771,26.85780126,225.7029306,134.5940109,79.59651872,74.59443198,75.61595557,128.1889331,133.2815701,102.9358246,34.70854558,43.3338164,196.9501939,34.65935647,68.45194924,66.53478658366993,65.49295114578968,193.8932803528733,43.69620698350036,49.18301921699535,14.63345837812096,133.60954783924717,130.48152531164124,135.71743225704267,133.693711163658,147.83999633789062,132.91454031364628,133.09788320710686,131.38595032450394,135.5921564958535,135.94335087469517,133.68124352292762,57.46942869901482
14.68511268,258.2328743,50.00784496,82.04618249,62.3705985,111.9952306,26.74197542,224.8323448,134.6199829,79.72500897,74.22884237,75.1696488,126.2226562,132.5352172,102.7690417,34.70026615,43.43575884,196.3602731,34.77941333,68.34986163,66.44207406189855,65.40507145169602,193.34780027572344,43.79467239286032,49.12106829841858,14.676358465835504,133.6759897271586,130.498242425414,135.76011057334108,133.718668043457,147.83999633789062,132.957407615404,133.1365928287596,131.41791046546678,135.66377118576565,135.94294050626922,133.7088731970798,55.16735786474754
14.70523279,258.021968,49.94493675,82.43706534,62.19648505,112.1733778,26.58329652,223.8358124,134.6619161,79.87941057,73.82890035,74.71858893,124.2207772,131.8084597,102.5837346,34.63636007,43.53007963,195.7532352,34.90357626,68.22081103,66.32371037783776,65.29324981818746,192.7934001982105,43.89459689543901,49.06942031744961,14.703917131461024,133.7638841644948,130.5479186032917,135.83917129035035,133.7672427060861,147.83999633789062,133.02984304216807,133.18798607452482,131.46889334280604,135.73671957306215,135.9882430206599,133.7526692273805,52.7917419511024
